Country Code,"Series Code","YR1998","YR1999","YR2000","YR2001","YR2002","YR2003","YR2004","YR2005","YR2006","YR2007","YR2008","YR2009","YR2010","YR2011","YR2012","YR2013","YR2014","Most_Recent"
BRN,"EN.ATM.CO2E.LF.ZS","27.0006958942241","39.5872420262664","17.8210116731518","20.0162733930024","16.4154103852596","18.2907348242812","20.1760821716801","21.1721611721612","19.9849170437406","21.9607843137255","22.5572979493366","22.3414179104478","19.4009834599911","20.196671709531","21.3960546282246","21.2406015037594","18.5587761674718","18.5587761674718"
BRN,"EN.CO2.MANF.ZS","4.64037122969838","4.05727923627685","3.16742081447964","2.78422273781903","2.75229357798165","2.47619047619048","2.4390243902439","2.4896265560166","26.3522884882108","27.046783625731","26.7313019390582","13.0551816958277","6.26822157434402","6.70470756062767","7.74748923959828","6.13138686131387","5.07462686567164","5.07462686567164"
BRN,"EN.CO2.OTHX.ZS","0","0","0","0","0","0","0","0","0","0","1.8005540166205","1.48048452220727","0","0","0","0.875912408759124","1.34328358208955","1.34328358208955"
BRN,"EN.CO2.BLDG.ZS","1.39211136890951","1.43198090692124","1.35746606334842","1.39211136890951","1.37614678899083","1.14285714285714","1.01626016260163","1.03734439834025","1.10957004160888","1.60818713450292","1.52354570637119","1.48048452220727","1.45772594752187","1.4265335235378","1.43472022955524","1.31386861313869","1.34328358208955","1.34328358208955"
BRN,"EN.ATM.CO2E.SF.ZS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
BRN,"EN.CO2.TRAN.ZS","19.0255220417633","19.3317422434368","18.3257918552036","19.4895591647332","20.1834862385321","17.5238095238095","19.7154471544715","19.7095435684647","14.2857142857143","16.5204678362573","15.6509695290859","15.0740242261104","17.201166180758","18.2596291012839","19.2252510760402","19.4160583941606","20.1492537313433","20.1492537313433"
BRN,"EN.ATM.GHGT.ZG","-3.14475476205022","-48.3860295771048","-47.4627585660933","-46.2880993690019","-46.4205619342842","-41.4048525887018","-43.8110595796518","-40.2782655244737","-28.1571363593846","-29.2296502368897","-25.2015509092669","-26.2265670742657","-23.1024562152412","-21.0830844738793","-19.2619944768227","","","-19.2619944768227"
BRN,"EN.ATM.GHGT.KT.CE","17789.184","9479.8213","9649.3964","9865.1434","9840.8143","10762.0383","10320.0957","10968.956","13195.2164","12998.2302","13738.0621","13549.7996975112","14123.5980784977","14494.4915224535","14828.9670065495","","","14828.9670065495"
BGR,"EN.ATM.CO2E.KT","48998.454","43981.998","43530.957","46453.556","44634.724","47307.967","46801.921","47916.689","48991.12","52254.75","50740.279","42665.545","44114.01","49346.819","44708.064","39599.933","42416.189","42416.189"
BGR,"EN.ATM.CO2E.PC","5.93432529315886","5.35671807648237","5.32803434248386","5.80006647403679","5.69526694679362","6.08437008501379","6.06489180832618","6.25628204411767","6.44533327228891","6.92543528202448","6.77208754122923","5.73119372396296","5.9649002061902","6.71538056004032","6.11945652602394","5.4506959628306","5.87161586934993","5.87161586934993"
BGR,"EN.ATM.CO2E.KD.GD","1.48200172830293","1.40933845116035","1.328323868186","1.35974317967126","1.23234035425425","1.2430319117578","1.15407897650466","1.10183677660967","1.05527876162266","1.04534418816896","0.979418116015786","0.854187347621801","0.871645581123014","0.956718941356438","0.866516243512973","0.76095210124833","0.804380256710746","0.804380256710746"
BGR,"EN.CO2.ETOT.ZS","59.2207262341901","62.3373605947955","62.8821995733586","65.4674661336887","62.8853847964227","63.3854055210785","62.9475982532751","62.1290322580645","61.2381951731375","63.7968229064522","66.4125283329899","69.0566037735849","70.045045045045","72.4243040032514","69.7412823397075","68.9120488052872","69.0481841917873","69.0481841917873"
BGR,"EN.ATM.CO2E.GF.ZS","14.6235593474031","13.9903284975821","15.424142869177","13.5064730028418","12.339796253697","12.1075885590264","12.1993261772311","13.400168363052","13.562874251497","13.1929824561404","13.1531401315314","11.6029222174474","11.9451371571072","12.2092591216467","12.5574146981627","13.8716547828503","12.7604391804271","12.7604391804271"
BGR,"EN.ATM.CO2E.LF.ZS","24.9064511300704","25.9129564782391","24.2271080785107","22.7186611935586","26.7581334209662","25.455391054957","24.3281360181775","26.9840055100635","27.1407185628742","24.4","23.8924622389246","27.1594327460249","25.286783042394","20.9704986252508","24.4340551181102","25.270858412816","26.0914671046944","26.0914671046944"
BGR,"EN.CO2.MANF.ZS","23.0926152590779","18.2156133828996","18.9618392984119","17.5216522318454","17.674746999294","17.3550181895998","17.5109170305677","16.9032258064516","16.7471143756558","16.532653461463","12.6313620440964","8.30188679245283","8.44594594594595","7.33590733590734","7.37907761529809","8.28673106253177","8.07025872300024","8.07025872300024"
BGR,"EN.CO2.OTHX.ZS","2.10118319053448","2.11431226765799","2.08580232282531","1.79880079946702","1.90633090138856","1.73336186603895","1.70305676855895","1.82795698924731","1.78384050367261","1.47087664247892","0.989078920255512","1.13207547169811","1.03603603603604","1.03637472058525","1.12485939257593","1.14387391967463","1.11559458817944","1.11559458817944"
BGR,"EN.CO2.BLDG.ZS","4.52876376988984","4.20539033457249","3.19981038160702","2.77592715967133","3.78912685337726","3.80911619944361","2.92576419213974","2.73118279569893","3.18992654774397","2.60835457932928","2.78178446321863","2.64150943396226","2.90540540540541","3.00751879699248","3.21709786276715","3.0757498729029","2.25492523142654","2.25492523142654"
